title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/spaghetti-with-tomatoes-walnuts,walnut pieces,50g,lightly toasted and chopped if large,517,18,2,65,8,15,17,1.1
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,olive oil,2 tbsp,,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,carrot,1,grated,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,spring onions,3,finely chopped,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,garlic cloves,2,grated,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,mushrooms,large handful of,finely chopped or grated,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,oregano,1 tsp dried,,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,fennel seeds,1 tsp,,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,sausages,6 pork,squeezed out of their skins,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,chopped tomatoes,400g can,,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,tomato ketchup,1 tbsp,,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/sausage-mushroom-ragu,couscous,"mash, pasta or",to serve,283,20,6,13,7,3,11,1.7
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,olive oil,2-4 tbsp,plus a drizzle,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,aubergine,1 large,sliced into rounds about ½cm thick,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,garlic cloves,2 large,crushed,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,chopped tomatoes,400g can,,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,harissa paste,1 tbsp,,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,caster sugar,½ tsp,,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,halloumi,225g block,sliced into 8-9 pieces,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,dried mint,pinch of,,546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/aubergine-halloumi-harissa-skillet-bake,flatbreads,,"rice or couscous, to serve",546,39,20,15,14,7,31,3.5
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,olive oil,2 tbsp,,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,butter,1 tbsp,,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,onion,1,finely chopped,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,button chestnut mushroom,250g,sliced,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,garlic clove,1,finely grated,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,dry white wine,100ml,,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,double cream,200ml,,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,lemon,1,zest only,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,parmesan,200g,"(or vegetarian alternative), grated, plus extra to serve",801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,tagliatelle,300g,or linguini,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/creamy-mushroom-pasta,parsley,½ small bunch,finely chopped,801,52,30,45,4,5,29,0.97
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,rapeseed oil,2 tbsp,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,onion,1,chopped,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,red pepper,1,finely sliced,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,yellow pepper,1,finely sliced,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,chicken breasts,4,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,za'atar,1 tbsp,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,chickpeas,400g can,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,red harissa paste,1½ tbsp,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,baby spinach,150g,,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,parsley,½ small bunch of,finely chopped,366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/chicken-crushed-harissa-chickpeas,lemon,,"wedges, to serve",366,12,2,16,6,7,44,0.6
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,gluten-free vegetable stock cube,1,,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,gluten-free pasta,200g,such as penne or fusilli,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,green beans,100g,trimmed,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,smoked salmon slices,100g,roughly chopped,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,baby spinach,50g,,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,spring onion,1,finely sliced,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,soft cheese,50g,(ensure it’s gluten-free),587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,½-1 lemon,,juiced,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/gluten-free-salmon-pasta,grated parmesan,1 tbsp,,587,15,7,86,3,6,24,2.1
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,pasta,200g,(we used spirali),449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,olive oil,3 tsp,,449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,sweetcorn,2 x 325g cans,"drained, or around 500g sweetcorn (see tip, below)",449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,spring onions,6,finely sliced,449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,coriander,large bunch of,"(about 40g), finely chopped, plus extra to serve",449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,feta,200g,"(vegetarian, if needed)",449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,mayonnaise,130g,,449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,limes,3,juiced,449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/elote-inspired-pasta-salad,chilli powder,2 tsp,plus extra to serve,449,27,6,38,9,5,12,1.9
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,corn,200g,kernels,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,raw king prawns,150g,peeled and deveined,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,Cajun spice blend,½ tbsp,,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,sunflower oil,2 tbsp,,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,lime,1,juiced,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,honey,1 tsp,,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,jalapeño,1,finely chopped (optional),435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,red pepper,1,finely chopped,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,avocado,1,"peeled, halved, stoned and finely chopped",435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,spring onions,3,finely chopped,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,coriander,small handful of,finely chopped,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/cajun-prawn-charred-corn-salad,romaine lettuce,1,chopped,435,28,5,21,14,14,18,1.1
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,olive oil,3 tbsp,,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,spring onions,1 bunch of,trimmed and sliced,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,garlic cloves,4,finely chopped,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,coriander,small bunch of,leaves picked and roughly chopped,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,tagine paste,170g,,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,lemon,1,zested and juiced,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,chopped tomatoes,400g can,,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,pitted dates,50g,"or prunes, roughly chopped",580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,chickpeas,2 x 400g cans,,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,jar piquillo peppers,230g,roughly chopped,580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/chickpea-tagine-couscous,couscous,,"of your choice, to serve",580,15,2,84,22,14,21,0.8
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,lemon,1,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,yogurt,3 tbsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,tomato purée,1 tbsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,olive oil,1 tbsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,garlic & ginger purée,1 heaped tbsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,Kashmiri chilli powder,1 tsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,paprika,1 tsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,garam masala,1 tsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,smoked paprika,1 tsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,ground turmeric,¼ tsp,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,lamb chops,1kg,,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/tandoori-style-lamb-chops,naan and chutney,,to serve,411,29,13,4,3,1,33,1.67
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,new potatoes,200g,thinly sliced,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,olive oil,1tbsp,,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,broad beans,100g,defrosted if using frozen,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,peas,100g,defrosted if using frozen,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,garlic cloves,2,sliced,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,spring onions,3,sliced,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,dill,10g,finely chopped,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,lemon,½,zested,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,eggs,4,,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,milk,2 tbsp,,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,ricotta,25g,,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/broad-bean-pea-ricotta-frittata,green salad,,to serve,383,18,5,26,4,9,24,0.5
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,pearl couscous,100g,,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,olive oil,1 tbsp,,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,courgettes,400g,roughly chopped,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,red onion,½,sliced,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,red chilli,1,"(deseeded if you prefer less heat), finely chopped",414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,garlic cloves,2,finely sliced,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,mint,10g,"leaves picked and finely chopped, plus a few whole to serve",414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,lemon,½,juiced,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,honey,1 tbsp,,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/courgette-chilli-mint-with-pearl-couscous,light Greek-style salad cheese,50g,,414,11,4,59,15,6,17,0.6
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,vegetable oil,1 tbsp,,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,garlic cloves,3,chopped,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,black beans,3 x 400g cans,drained and rinsed,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,cider vinegar,3 tbsp,,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,honey,1 ½ tbsp,,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,smoked paprika,1 ½ tbsp,,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/spicy-black-bean-tacos,ground cumin,1 ½ tbsp,,640,24,5,74,12,18,21,2.7
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,lime,1,juiced,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,coriander,12g,finely chopped,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,ground cumin,½ tsp,,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,jalapeño pepper,1,"(deseeded if you prefer less heat), finely chopped",301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,rapeseed oil,2 tbsp,,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,black beans,400g can,drained and rinsed,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,cherry tomatoes,200g,halved,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,romaine lettuce,1,chopped,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,sweetcorn,198g can,drained,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,red pepper,1,finely chopped,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,crunchy taco shells,4,,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/tomato-black-bean-taco-salad,pumpkin seeds,25g,,301,13,2,28,9,12,11,0.1
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,medium onions,3,"2 finely chopped, 1 roughly chopped",350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,vegetable oil,100ml,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,ginger and garlic purée,1 tbsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,mild curry powder,1 tbsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,ground turmeric,1 tsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,chilli powder,1 tsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,chicken thighs,800g,diced,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,natural yogurt,100ml,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,tomato purée,4 tbsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/chicken-bhuna,garam masala,2 tsp,,350,21,4,9,7,3,30,1.09
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,rapeseed oil,1 tbsp,,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,onion,1,finely chopped,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,carrots,2,finely diced,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,celery,2,"sticks, finely diced",314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,garlic cloves,2,thinly sliced,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,fennel bulb,1,"halved and thinly sliced, fronds reserved",314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,tomato passata,500g carton,,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,chopped parsley,2 tbsp,,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/tasty-turkey-meatballs,broccoli and potatoes or pasta and salad,,to serve,314,9,2,24,12,7,28,0.37
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,rapeseed oil,2tbsp,,465,24,3,39,14,13,17,1.3
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,baby potatoes,250g,sliced,465,24,3,39,14,13,17,1.3
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,orange pepper,1,cut into chunks,465,24,3,39,14,13,17,1.3
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,bay leaf,1,,465,24,3,39,14,13,17,1.3
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,leek,1,trimmed and thinly sliced,465,24,3,39,14,13,17,1.3
No title,https://www.bbcgoodfood.com/recipes/vegan-winter-one-pan,large garlic cloves,2,thinly sliced,465,24,3,39,14,13,17,1.3
