title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,sunflower oil,2 tbsp,,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,onions,2,sliced,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,chicken thighs,"4 boneless, skinless",,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,garlic cloves,3,finely chopped,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,oregano,1 tbsp,,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,cumin seeds,1 tsp,,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,chipotle,3 tbsp,in adobo or 1 tsp chipotle paste,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,passata,350g,,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,chicken stock shot or cube,1⁄2,,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,black beans,400g can,drained but not rinsed,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,lime,1⁄2,juiced,256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Pulled chicken & black bean chilli,https://www.bbcgoodfood.com/recipes/pulled-chicken-black-bean-chilli,rice,cooked,"or tortillas, coriander, feta, lime wedges and chopped red onion, to serve (optional)",256low,10g,2g,18g,8glow,7ghigh,19g,0.9glow
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,"boneless, skinless chicken thighs",8-12,each cut into 3 chunks,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,veg or rapeseed oil,2 tbsp,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,large onion,1,chopped,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,garlic cloves,2,crushed,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,ginger,thumb-sized piece,finely grated or chopped,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,tikka curry paste,3 tbsp,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,passata,500ml,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,tomato purée,1 tbsp,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,malt vinegar,1 tbsp,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,light brown soft sugar,1 tbsp,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,cinnamon stick,1,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,cardamom pods,5,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,double cream,100ml,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,coriander,handful chopped,,531,33g,12g,17g,16glow,4g,39g,0.75g
Slow cooker chicken tikka masala,https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-tikka-masala,cooked basmati rice,,"lime wedges and naan bread, to serve (optional)",531,33g,12g,17g,16glow,4g,39g,0.75g
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,olive oil,3 tbsp,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,onion,1,finely chopped,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,large garlic cloves,2,crushed,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,chilli flakes,¼ tsp,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,rosemary,2,"sprigs, leaves finely chopped",601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,chopped tomatoes,2 x 400g cans,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,brown sugar,1 tbsp,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,pork sausages,6,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,whole milk,150ml,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,lemon,1,zested,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,rigatoni pasta,350g,,601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Sausage ragu,https://www.bbcgoodfood.com/recipes/sausage-ragu,grated parmesan,,"and ½ small bunch parsley, leaves roughly chopped, to serve",601,22g,7g,73g,18g,7ghigh,21g,1.04glow
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,vegetable oil,3 tbsp,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,stewing or braising steak,1 ½kg,cut into small chunks,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,large onions,2,chopped,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,carrots,2,chopped,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,celery stalks,2,chopped,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,bay leaves,2,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,thyme sprigs,2,or rosemary sprigs,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,plain flour,3 tbsp,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,bottle red wine,750ml,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,beef stock cube,1,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,caster sugar,1 tsp,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,tomato purée,2 tbsp,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,unsmoked bacon lardons,100g,,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,small shallots,6,"or baby onions, halved or quartered",497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,closed cup mushrooms,300g,halved or quartered,497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker beef bourguignon,https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon,mashed potatoes,,"or crusty bread, to serve",497,20g,7g,14g,7glow,3g,47ghigh,1g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,large onion,1,halved and sliced,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,Madras curry paste,3 tbsp,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,chopped tomatoes,400g can,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,vegetable bouillon powder,2 tsp,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,red lentils,25g,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,chickpeas,210g can,(don’t drain),568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,grated ginger,1 tbsp,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,cumin seeds,1 tsp,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,cinnamon stick,1,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,curly kale,75g,,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,lean lamb steaks,2,"fat removed, diced (about 240g)",568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker lamb curry,https://www.bbcgoodfood.com/recipes/slow-cooker-lamb-curry,cooked brown rice,,to serve,568,19g,5g,49g,17g,13ghigh,43ghigh,1.3g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,olive oil,2 tbsp,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,red onion,1,sliced,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,garlic cloves,2,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,large aubergines,2,cut into 1.5cm pieces,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,courgettes,3,halved and cut into 2cm pieces,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,mixed peppers,3,cut into 2cm pieces,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,tomato purée,1 tbsp,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,large ripe tomatoes,6,roughly chopped,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,basil,small bunch of,"roughly chopped, plus a few extra leaves to serve",162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,thyme sprigs,few,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,plum tomatoes,400g can,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,red wine vinegar,1 tbsp,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,brown sugar,1 tsp,,162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Slow cooker ratatouille,https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille,sourdough,,to serve (optional),162,5glow,1g,17g,16g,11ghigh,6g,0.8g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,olive oil,2 tbsp,or another cooking oil,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,medium onion,1,finely chopped,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,carrots,2,very finely chopped,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,celery sticks,2,very finely chopped,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,garlic clove,1,crushed,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,frozen vegetarian mince,350g,,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,bay leaf,1,,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,passata,500ml,,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,vegetable stock cube,1,,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,milk,100ml,,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,basil,small bunch,chopped,453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,cooked spaghetti,600g,or other pasta shape (about 250g dried),453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Vegetarian bolognese,https://www.bbcgoodfood.com/recipes/vegetarian-bolognese,vegetarian hard cheese,,"to serve, optional",453low,10glow,2g,62g,13glow,11ghigh,24ghigh,1.1g
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,olive oil,4 tbsp,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,smoked bacon,6,"rashers, chopped",295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,onions,4,finely chopped,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,carrots,3,finely chopped,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,celery,4,"sticks, finely chopped",295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,garlic cloves,8,crushed,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,dried mixed herbs,2 tbsp,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,bay leaves,2,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,mushrooms,500g,sliced,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,lean minced beef,1½ kg,"(or use half beef, half pork mince)",295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,chopped tomatoes,6 x 400g cans,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,tomato purée,6 tbsp,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,red wine,large glass,(optional),295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,red wine vinegar,4 tbsp,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,sugar,1 tbsp,,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Big-batch bolognese,https://www.bbcgoodfood.com/recipes/big-batch-bolognese,parmesan,,to serve,295,12g,4g,13g,11glow,4g,34ghigh,0.87glow
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,oil,1 tbsp,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,shop-bought  lamb meatballs,12,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,onion,1,sliced,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,garlic cloves,2 large,crushed,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,ground cumin,2 tsp,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,ground  coriander,1 tsp,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,cinnamon,½ tsp ground,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,rose harrisa,1 tbsp,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,tomatoes,400g can chopped,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,low-salt stock,200ml,(lamb or beef),454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,chickpeas,2 x 400g can,,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,parsley,small bunch of,finely chopped,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,mint,½ small bunch of,chopped,454low,21g,6g,35g,9g,11g,26g,1.02g
Spiced lamb meatball stew,https://www.bbcgoodfood.com/recipes/spiced-lamb-meatball-stew,pomegranate seeds,50g,,454low,21g,6g,35g,9g,11g,26g,1.02g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,dried red lentils,100g,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,sunflower oil,3 tbsp,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,onion,1 large,finely chopped,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,garlic cloves,6,chopped or grated,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,ginger,thumb-sized piece of,peeled and chopped or grated,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,turmeric,¼ tsp ground,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,chilli powder,¼ tsp,(we used Kashmiri chilli powder),267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,cumin seeds,1 tbsp,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,ground coriander,1 tbsp,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,tomato purée,1 tbsp,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,tamarind paste,1 tsp,or lemon juice (optional),267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,tomatoes,400g can chopped,or passata,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,vegetable stock cube,1 chicken or,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,garam marsala,1 tbsp,,267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,prawns,200g raw or cooked,(we used tiger prawns),267low,11glow,1g,25g,9g,6g,15g,1.3g
One-pot prawn & lentil curry,https://www.bbcgoodfood.com/recipes/one-pot-prawn-lentil-curry,green chillies,,"coriander and pickled red onions (see tips), to serve",267low,11glow,1g,25g,9g,6g,15g,1.3g
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,olive oil,2 tbsp,,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,onions,2,finely chopped,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,garlic cloves,2,crushed,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,chilli powder,¼ tsp hot,,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,ras el hanout,1 tbsp,,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,butternut squash,1,peeled and cut into 2cm pieces,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,red lentils,100g,,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,hot vegetable stock,1l,,167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,coriander,1 small bunch,"leaves chopped, plus extra to serve",167low,5glow,1g,23g,4glow,3g,6g,0.5glow
Spiced lentil & butternut squash soup,https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup,dukkah,,"(see tip) and natural yogurt, to serve",167low,5glow,1g,23g,4glow,3g,6g,0.5glow
"Chicken, spinach & bacon alfredo pasta bake",https://www.bbcgoodfood.com/recipes/chicken-spinach-bacon-alfredo-pasta-bake,smoked streaky bacon rashers,6,,757,43g,23g,60g,4glow,5g,30g,1.9g
"Chicken, spinach & bacon alfredo pasta bake",https://www.bbcgoodfood.com/recipes/chicken-spinach-bacon-alfredo-pasta-bake,olive oil,1 tbsp,,757,43g,23g,60g,4glow,5g,30g,1.9g
"Chicken, spinach & bacon alfredo pasta bake",https://www.bbcgoodfood.com/recipes/chicken-spinach-bacon-alfredo-pasta-bake,chicken thighs,"4 boneless, skinless",,757,43g,23g,60g,4glow,5g,30g,1.9g
